Index,संस्कृतम्,Morphological Analysis,शब्दविश्लेषणम्,हिन्दी-विभक्ति:,हिन्दी अर्ध,English Meaning
,एवं-गुण-सम्पन्नम्,B-B,एवंगुणसम्पन्न{2}{पुं-ए.},एवंगुणसम्पन्न+{को2},पूर्व~में~कहे~गए~गुणों~से~सम्पन्न,endowed_with_the_aforesaid_qualities
,रामम्,B-B,राम{2}{पुं-ए.},राम+{को2},राम,by_shri_Rama
,सत्य-परा-क्रमम्,-,सत्य-परा-क्रम{2}{पुं-ए.},सत्य-परा-क्रम+{को2},अमोघ~पराक्रम~वाले,possessed_of_unfailing_prowess
10.1.A,ज्येष्ठं,10.1.CB-B,10.1.Dज्येष्ठ{2}{पुं-ए.},10.1.Eज्येष्ठ+{को2},10.1.Fसबसे~बडे,10.1.Geldest
,ज्येष्ठ-गुणैः,B-C,ज्येष्ठगुण{3}{पुं-ब.},ज्येष्ठगुण+{से3},उत्तम~गुणों~से,with_highest_virtues
,युक्तम्,B-B,युक्त{2}{पुं-ए.},युक्त+{को2},लगे~हुए,endowed
,प्रियम्,B-B,प्रिय{2}{पुं-ए.},प्रिय+{को2},प्रिय,be_loved
,दशरथः,B-A,दशरथ{1}{पुं-ए.},दशरथ+{0/ने},दशरथ,Dasharatha
,सुतम्,B-B,सुत{2}{पुं-ए.},सुत+{को2},पुत्र~को,son
10.2.A,प्रकृतीनां,10.2.CB-F,10.2.Dप्रकृति{6}{स्त्री-ब.},10.2.Eप्रकृति+{का},10.2.Fप्रजा~के,10.2.Gof_the_people
,हितैः,B-C,हित{3}{नपुं-ब.},हित+{से3},कल्याण~में,to_the_interests
,युक्तम्,B-B,युक्त{2}{पुं-ए.},युक्त+{को2},लगे~हुए,endowed
,प्रकृति-प्रिय-काम्यया,B-C,प्रकृति-प्रिय-काम्या{3}{स्त्री-ए.},प्रकृति-प्रिय-काम्या+{से3},प्रजा~कल्याण~की~इच्छा~से,with_intent_to_gratify_the_people
11.1.A,यौवराज्येन,11.1.CB-C,11.1.Dयौवराज्य{3}{नपुं-ए.},11.1.Eयौवराज्य+{से3},11.1.Fयौवराज्येन,11.1.Goffice of regent
,संयोक्तुम्,-,संयोक्तुम्,संयोक्तुम्,आरूढ~करने~के~लिए,to_invest_with_office_of_regent
,ऐच्छत्,B-v,इष{कर्तरि_लङ्_प्रपु_एक},इष{कर्तरि_लङ्_प्रपु_एक},चाहा,sought
,प्रीत्या,B-C,प्रीति{3}{स्त्री-ए.},प्रीति+{से3},सहर्ष,lovingly
,मही-पतिः,B-A,मही-पति{1}{पुं-ए.},मही-पति+{0/ने},राजा,Emperor
11.2.A,तस्य,11.2.CB-F,11.2.Dतद्{6}{पुं-ए.},11.2.Eतद्+{का},11.2.Fराम~के,11.2.Gof_Rama
,अभिषेक-सम्भारान्,B-B,अभिषेक-संभार{2}{पुं-ब.},अभिषेक-संभार+{को2},अभिषेक~प्रस्तुति~को,preparations_for_coronation
,दृष्ट्वा,-,दृष्ट्वा,दृष्ट्वा,देखकर,having_witnessed
,भार्या,B-A,भार्या{1}{स्त्री-ए.},भार्या+{0/ने},भार्या,spouse
,अथ,-,अथ,अथ,इसके~पश्चात्,After_that
,कैकयी,B-A,कैकयी{1}{स्त्री-ए.},कैकयी+{0/ने},केकय~नरेश~की~पुत्री,Kaikeyi
,21,-,21,21,21,21
12.1.A,पूर्वम्,12.1.CB-B,12.1.Dपूर्व{2}{नपुं-ए.},12.1.Eपूर्व+{को2},12.1.Fपूर्व~में,12.1.Gon_a_former_occassion
,दत्त-वरा,B-A,दत्त-वरा{1}{स्त्री-ए.},दत्त-वरा+{0/ने},वर~को~प्राप्त~की~हुई,having_granted_a_boon
,देवी,B-A,देवी{1}{स्त्री-ए.},देवी+{0/ने},देवी,queen
,वरम्,B-B,वर{2}{पुं-ए.},वर+{को2},वर,boon
,एनम्,B-B,एतद्{2}{पुं-ए.},एतद्+{को2},दशरथ~से,him(to_Dasharatha)
,अयाचत,B-v,याच्{कर्तरि_लङ्_प्रपु_एक},याच्{कर्तरि_लङ्_प्रपु_एक},मांगा,asked
12.2.A,वि-वासनम्,12.2.CB-B,12.2.Dवि-वासन{2}{नपुं-ए.},12.2.Eवि-वासन+{को2},12.2.Fनिर्वासनम्,12.2.Gexile_(of_Rama)
,च,-,च,च,और,and
,रामस्य,B-F,राम{6}{पुं-ए.},राम+{का},राम~की,of_Rama
,भरतस्य,-,भरत{6}{पुं-ए.},भरत+{का},भरत~का,of_Barawa
,अभि-षेचनम्,B-B,अभिषेचन{2}{नपुं-ए.},अभिषेचन+{को2},राज्याभिषेकम्,installation(of_Bharata)
,22,-,22,22,22,22
13.1.A,सः,13.1.CB-A,13.1.Dतद्{1}{पुं-ए.},13.1.Eतद्+{0/ने},13.1.Fवह,13.1.Ghe
,सत्य-वचनात्,B-A,सत्यवचन{5}{पुं-ए.},सत्यवचन+{से},सत्य~प्रतिज्ञ~होने~के~कारण,due_to_his_speaking_the_truth
,राजा,B-A,राजन्{1}{पुं-ए.},राजन्+{0/ने},राजा,king
,धर्म-पाशेन,B-C,धर्मपाश{3}{पुं-ए.},धर्मपाश+{से3},धर्म~बन्धन~से,by_the_tie_of_duty
,संयतः,B-A,संयत{1}{पुं-ए.},संयत+{0/ने},बँधा~हुआ,bound
13.2.A,वि-वासयामास,13.2.CB-v,13.2.Dवि+वस्+णिच्{कर्तरि_लिट्_प्रपु_एक},13.2.Eवि+वस्+णिच्{कर्तरि_लिट्_प्रपु_एक},13.2.Fनिर्वासित~किया,13.2.Gexiled
,सुतम्,B-B,सुत{2}{पुं-ए.},सुत+{को2},पुत्र~को,son
,रामम्,B-B,राम{2}{पुं-ए.},राम+{को2},राम,by_shri_Rama
,दशरथः,B-A,दशरथ{1}{पुं-ए.},दशरथ+{0/ने},दशरथ,Dasharatha
,प्रियम्,B-B,प्रिय{2}{पुं-ए.},प्रिय+{को2},प्रिय,be_loved
14.1.A,सः,14.1.CB-A,14.1.Dतद्{1}{पुं-ए.},14.1.Eतद्+{0/ने},14.1.Fवह,14.1.Ghe
,जगाम,B-v,गम्{कर्तरि_लिट्_प्रपु_एक},गम्{कर्तरि_लिट्_प्रपु_एक},गये,went
,वनं,B-B,वन{2}{नपुं-ए.},वन+{को2},वन~[को],to_the_forest
,वीरः,B-A,वीर{1}{पुं-ए.},वीर+{0/ने},वीर,the_hero_(Rama)
,प्रति-ज्ञाम्,B-B,प्रतिज्ञा{2}{स्त्री-ए.},प्रतिज्ञा+{को2},प्रतिज्ञा~का,the_pledge
,अनु-पालयन्,-,अनु-पालयत्{1}{पुं-ए.},अनु-पालयत्+{0/ने},पालन~करते~हुए,in_order_to_implement
14.2.A,पितुः,14.2.CB-F,14.2.Dपितृ{6}{पुं-ए.},14.2.Eपितृ+{का},14.2.Fपिता,14.2.Ghis_father's
,वचन-निर्देशात्,-,वचन-निर्देश{5}{पुं-ए.},वचन-निर्देश+{से},की~आज्ञा~से,in_obedience_to_command
,कैकेय्याः,-,कैकेयी{6}{पुं-ए.},कैकेयी+{का},कैकेयी~की,Kaikeyi
,प्रिय-कारणात्,-,प्रिय-कारण{5}{पुं-ए.},प्रिय-कारण+{से},प्रसन्नता~के~कारण,with_a_view_to_please
15.1.A,तम्,15.1.CB-B,15.1.Dतद्{2}{पुं-ए.},15.1.Eतद्+{को2},15.1.Fराम~को,15.1.Gaforesaid
,व्रजन्तम्,B-B,व्रजन्त{2}{पुं-ए.},व्रजन्त+{को2},जाते~हुए,setting_out
,प्रियः,B-A,प्रिय{1}{पुं-ए.},प्रिय+{0/ने},प्रिय,loving
,भ्राता,B-A,भ्रातृ{1}{पुं-ए.},भ्रातृ+{0/ने},भाई,younger_brother
,लक्ष्मणः,B-A,लक्ष्मण{1}{पुं-ए.},लक्ष्मण+{0/ने},लक्ष्मण,Lakshmana
,अनु-जगाम,B-v,अनु-गम्{कर्तरि_लिट्_प्रपु_एक},अनु-गम्{कर्तरि_लिट्_प्रपु_एक},अनुसरण~किया,followed
,ह,-,ह,ह,ह,ह
15.2.A,स्नेहात्,15.2.CB-A,15.2.Dस्नेह{5}{पुं-ए.},15.2.Eस्नेह+{से},15.2.Fस्नेह~से,15.2.Gout_of_affection
,विनय-सम्पन्नः,B-A,विनयसम्पन्न{1}{पुं-ए.},विनयसम्पन्न+{0/ने},विनम्र,adorned_with_modesty
,सुमित्रानन्द-वर्धनः,B-A,सुमित्रानन्दवर्धन{1}{पुं-ए.},सुमित्रानन्दवर्धन+{0/ने},सुमित्रा~की~प्रीति~को~बढाने~वाले,one_who_enhanced_the_delight_of(his_mother)_Sumitra
,25,-,25,25,25,25
16.1.A,भ्रातरम्,16.1.CB-B,16.1.Dभ्रातृ{2}{पुं-ए.},16.1.Eभ्रातृ+{को2},16.1.Fभाई~को,16.1.Gbrother
,दयितः,B-A,दयित{1}{पुं-ए.},दयित+{0/ने},प्रिय,favorite
,भ्रातुः,B-F,भ्रातृ{6}{पुं-ए.},भ्रातृ+{का},भाई~के,of(his)brother
,सौभ्रात्रम्,B-B,सौभ्रात्र{2}{नपुं-ए.},सौभ्रात्र+{को2},उत्तमभ्रातृत्व,his_amicable_brotherly_relation
,अनु-दर्शयन्,B-A,अनुदर्शयत्{1}{पुं-ए.},अनुदर्शयत्+{0/ने},प्रदर्शित~करता~हुआ,showing
16.2.A,रामस्य,16.2.CB-F,16.2.Dराम{6}{पुं-ए.},16.2.Eराम+{का},16.2.Fराम~की,16.2.Gof_Rama
,दयिता,B-A,दयिता{1}{स्त्री-ए.},दयिता+{0/ने},प्रिया,the_beloved
,भार्या,B-A,भार्या{1}{स्त्री-ए.},भार्या+{0/ने},भार्या,spouse
,नित्यं,B-B,नित्य{2}{नपुं-ए.},नित्य+{को2},हमेशा,ever
,प्राण-समा,B-A,प्राणसमा{1}{स्त्री-ए.},प्राणसमा+{0/ने},प्राण-समा,dear(to_him)_as_life
,हिता,B-A,हिता{1}{स्त्री-ए.},हिता+{0/ने},हित~करने~वाली,friendly
,26,-,26,26,26,26
17.1.A,जनकस्य,17.1.CB-F,17.1.Dजनक{6}{पुं-ए.},17.1.Eजनक+{का},17.1.Fमिथिला~नरेश~के,17.1.GJanaka's
,कुले,B-G,कुल{7}{पुं-ए.},कुल+{में/पर},वंश~में,in_family
,जाता,B-A,जाता{1}{स्त्री-ए.},जाता+{0/ने},उत्पन्न,born
,देव-माया,B-A,देवमाया{1}{स्त्री-ए.},देवमाया+{0/ने},मोहिनी,like_lord's_wonderful_poetency
,इव,-,इव,इव,के~समान,like
,निर्मिता,B-A,निर्मिता{1}{स्त्री-ए.},निर्मिता+{0/ने},निर्मिता,manifested
17.2.A,सर्व-लक्षण-सम्पन्ना,17.2.CB-A,17.2.Dसर्वलक्षणसम्पन्ना{1}{स्त्री-ए.},17.2.Eसर्वलक्षणसम्पन्ना+{0/ने},17.2.Fसभी~उत्तम~स्त्री~के~लक्षण~से~युक्त,17.2.Gendowed_with_all_auspicious_marks
,नारीणाम्,B-F,नारी{6}{स्त्री-ब.},नारी+{का},स्त्रियों~में,amongst_the_women
,उत्तमा,B-A,उत्तमा{1}{स्त्री-ए.},उत्तमा+{0/ने},श्रेष्ठ,best
,वधूः,-,वधू{1}{स्त्री-ए.},वधू+{0/ने},वधू,the_daughter-in-law
,27,-,27,27,27,27
18.1.A,सीता,18.1.C-,18.1.Dसीता{1}{स्त्री-ए.},18.1.Eसीता+{0/ने},18.1.Fसीता,18.1.Gsita
,अपि,-,अपि,अपि,भी,also
,अनु-गता,-,अनु-गता{1}{स्त्री-ए.},अनु-गता+{0/ने},के~पीछे~गई,accompanied
,रामम्,B-B,राम{2}{पुं-ए.},राम+{को2},राम,by_shri_Rama
,शशिनम्,-,शशिन्{2}{पुं.-ए.},शशिन्{को2},चन्द्र,moon
,रोहिणी,-,रोहिणी{1}{स्त्री-ए.},रोहिणी+{0/ने},चन्द्रमा~की~पत्नी~रोहिणी,Rohini(wife_of_the_moon)
,यथा,-,यथा,यथा,के~जैसे,like
18.2.A,पौरैः,18.2.CB-C,18.2.Dपौर{3}{पुं-ब.},18.2.Eपौर+{से3},18.2.Fपुरवासियों~के~द्वारा,18.2.Gby_the_citizens(of_Ayodhya)
,अनुगतः,B-A,अनुगत{1}{पुं-ए.},अनुगत+{0/ने},अनुसरण~किया~गया,followed
,दूरम्,B-B,दूर{2}{नपुं-ए.},दूर+{को2},दूर~तक,a_far
,पित्रा,B-C,पितृ{3}{पुं-ए.},पितृ+{से3},पिता,by_father
,दशरथेन,B-C,दशरथ{3}{पुं-ए.},दशरथ+{से3},दशरथ~के~द्वारा,by_Dasharatha
,च,-,च,च,और,and
,28,-,28,28,28,28
19.1.A,शृङ्गवेर-पुरे,19.1.CB-G,19.1.Dशृङ्गवेरपुर{7}{नपुं-ए.},19.1.Eशृङ्गवेरपुर+{में/पर},19.1.Fशृङ्गवेरपुर~में,19.1.Gat_shringaverapura
,सूतं,B-B,सूत{2}{पुं-ए.},सूत+{को2},सूतं,to_the_Charioteer
,गङ्गा-कूले,B-G,गङ्गाकूल{7}{नपुं-ए.},गङ्गाकूल+{में/पर},गङ्गा~के~तीर~पर,on_the_bank_of_Ganga
,व्यसर्जयत्,B-v,वि_सृज्+णिच्{कर्तरि_लङ्_प्रपु_एक},वि_सृज्+णिच्{कर्तरि_लङ्_प्रपु_एक},लौटा~दिया,sent_away
19.2.A,गुहम्,19.2.CB-B,19.2.Dगुह{2}{पुं-ए.},19.2.Eगुह+{को2},19.2.Fगुह~को,19.2.Gto_Guha
,आसाद्य,-,आसाद्य,आसाद्य,प्राप्त~कर,having_met
,धर्मात्मा,B-A,धर्मात्मन्{1}{पुं-ए.},धर्मात्मन्+{0/ने},पुण्यात्मा~(राम~ने),virtue-incarnate
,निषादाधिपतिं,B-B,निषादाधिपति{2}{पुं-ए.},निषादाधिपति+{को2},निषदों~के~राजा,the_chief_of_Nishadas
,प्रियम्,B-B,प्रिय{2}{पुं-ए.},प्रिय+{को2},प्रिय,be_loved
,29,-,29,29,29,29
20.1.A,गुहेन,20.1.CB-C,20.1.Dगुह{3}{पुं-ए.},20.1.Eगुह+{से3},20.1.Fगुह,20.1.GGuha_by_name
,सहितः,B-A,सहित{1}{पुं-ए.},सहित+{0/ने},के~साथ,accompanied
,रामः,B-A,राम{1}{पुं-ए.},राम+{0/ने},राम,shri_Rama
,लक्ष्मणेन,B-C,लक्ष्मण{3}{पुं-ए.},लक्ष्मण+{से3},लक्ष्मण,Lakshmana
,च,-,च,च,और,and
,सीतया,B-C,सीता{3}{स्त्री-ए.},सीता+{से3},सीता,by_Sita
20.2.A,ते,20.2.CB-A,20.2.Dतद्{1}{पुं-ब.},20.2.Eतद्+{0/ने},20.2.Fवे,20.2.Gthey
,वनेन,B-C,वन{3}{नपुं-ए.},वन+{से3},वन~से,from_forest
,वनम्,B-B,वन{2}{नपुं-ए.},वन+{को2},वन~[को],to_forest
,गत्वा,-,गत्वा,गत्वा,जाकर,having_gone
,नदीः,B-B,नदी{2}{स्त्री-ब.},नदी+{को2},नदियों~को,rivers
,तीर्त्वा,-,तीर्त्वा,तीर्त्वा,पार~कर,having_crossed
,बहूदकाः,B-B,बहूदका{2}{स्त्री-ब.},बहूदका+{को2},गहरी,containing_deep_water
,30,-,30,30,30,30
21.1.A,चित्रकूटम्,21.1.CB-B,21.1.Dचित्रकूट{2}{पुं-ए.},21.1.Eचित्रकूट+{को2},21.1.Fचित्रकूटनामक~पर्वत~को,21.1.GCitrakuta_(mountain)
,अनु-प्राप्य,-,अनुप्राप्य,अनुप्राप्य,प्राप्तकर,having_reached
,भरद्वाजस्य,B-F,भरद्वाज{6}{पुं-ए.},भरद्वाज+{का},भरद्वाज~नामक~ऋषि~की,of_the_Bharadvaja
,शासनात्,B-A,शासन{5}{पुं-ए.},शासन+{से},आज्ञा~से,according_to_the_instruction
21.2.A,रम्यम्,21.2.CB-B,21.2.Dरम्य{2}{पुं-ए.},21.2.Eरम्य+{को2},21.2.Fमनोहर,21.2.Glovely
,आवसथं,B-B,आवसथ{2}{पुं-ए.},आवसथ+{को2},पर्णशाला~को,cottage
,कृत्वा,-,कृत्वा,कृत्वा,(करके)~निर्माण~करके,having_built
,रममाणाः,B-A,रममाण{1}{पुं-ब.},रममाण+{0/ने},विहार~करते~हुए,sporting
,वने,B-G,वन{7}{नपुं-ए.},वन+{में/पर},वन~में,in_the_forest
,त्रयः,B-A,त्रि{1}{पुं-ब.},त्रि+{0/ने},तीनों{राम~लक्ष्मण~सीता}~ने,three_(Rama_Lakshmana_and_Sita)
,31,-,31,31,31,31
22.1.A,देव-गन्धर्व-सङ्काशाः,22.1.CB-A,22.1.Dदेवगन्धर्वसङ्काश{1}{पुं-ब.},22.1.Eदेवगन्धर्वसङ्काश+{0/ने},22.1.Fदेवता~और~गन्धर्व~के~समान,22.1.Glike_Gods_and_Gandharvas
,तत्र,-,तत्र,तत्र,वहाँ,there
,ते,B-A,तद्{1}{पुं-ब.},तद्+{0/ने},वे,they
,न्यवसन्,B-v,नि+वस्{कतरि_लङ्_प्रपु_बहु},नि+वस्{कतरि_लङ्_प्रपु_बहु},निवास~किया,sojourned
,सुखम्,B-B,सुख{2}{नपुं-ए.},सुख+{को2},सुखपूर्वक,happily
,1.ASloka,1.C-,1.DSloka,1.ESloka,1.FSloka,1.GSloka
2.1.A,चित्रकूटम्,2.1.CB-B,2.1.Dचित्रकूट{2}{पुं-ए.},2.1.Eचित्रकूट+{को2},2.1.Fचित्रकूट,2.1.Gto_Citrakuta
,गते,B-G,गत{7}{पुं-ए.},गत+{में/पर},चले~जाने~पर,having_proceeded
,रामे,B-G,राम{7}{पुं-ए.},राम+{में/पर},राम~(के),shri_Rama
,पुत्र-शोकातुरः,B-A,पुत्रशोकातुर{1}{पुं-ए.},पुत्रशोकातुर+{0/ने},पुत्र~शोक~से~व्याकुल,stricken_with_grief_at_the_separation_of_his_son
,तथा,-,तथा,तथा,तथा,then
,32,-,32,32,32,32
3.1.A,राजा,3.1.CB-A,3.1.Dराजन्{1}{पुं-ए.},3.1.Eराजन्+{0/ने},3.1.Fराजा,3.1.Gthe_ruler(King)
,दशरथः,B-A,दशरथ{1}{पुं-ए.},दशरथ+{0/ने},दशरथ,Dasharatha
,स्वर्गम्,B-B,स्वर्ग{2}{पुं-ए.},स्वर्ग+{को2},स्वर्ग,to_heaven
,जगाम,B-v,गम्{कर्तरि_लिट्_प्रपु_एक},गम्{कर्तरि_लिट्_प्रपु_एक},गया,proceeded
,वि-लपन्,B-A,विलपत्{1}{पुं-ए.},विलपत्+{0/ने},रोते~हुए,bewailing
,सुतम्,B-B,सुत{2}{पुं-ए.},सुत+{को2},सुतम्,son_(Rama)
,गते,B-G,गत{7}{पुं-ए.},गत+{में/पर},चले~जाने~पर,having_proceeded
,तु,-,तु,तु,किन्तु,but
,तस्मिन्,B-G,तद्{7}{नपुं-ए.},तद्+{में/पर},उस~(राजा~दशरथ)~के,तस्मिन्
,भरतः,-,भरतः{1}{पुं-ए.},भरतः+{0/ने},भरत,Bharata
,वसिष्ठ-प्रमुखैः,-,वसिष्ठ-प्रमुख{3}{पुं-ब.},वसिष्ठ-प्रमुख+{से3},वसिष्ठ~की~प्रधानता~वाले,headed_by_the_sage_Vasishtha_etc.
,द्विजैः,B-C,द्विज{3}{पुं-ब.},द्विज+{से3},ब्राह्मणों~के~द्वारा,by_the_Brahmanas
,33,-,33,33,33,33
4.1.A,नि-युज्यमानः,4.1.CB-A,4.1.Dनियुज्यमान{1}{पुं-ए.},4.1.Eनियुज्यमान+{0/ने},4.1.Fनियुक्त~किया~जाता~हुआ,4.1.Gbeing_urged
,राज्याय,B-D,राज्य{4}{नपुं-ए.},राज्य+{को4},राज्य~के~लिए,to_rule_over_the_kingdom
,न,-,न,न,न,(did)not
,ऐच्छत्,B-v,इष{कर्तरि_लङ्_प्रपु_एक},इष{कर्तरि_लङ्_प्रपु_एक},चाहा,hanker
,राज्यम्,B-B,राज्य{2}{नपुं-ए.},राज्य+{को2},राज्य,for_the_kingdom
,महा-बलः,B-A,महाबल{1}{पुं-ए.},महाबल+{0/ने},महान्~बली,very_powerful
,सः,B-A,तद्{1}{पुं-ए.},तद्+{0/ने},वह~(भरत),he(Bharata)
,जगाम,B-v,गम्{कर्तरि_लिट्_प्रपु_एक},गम्{कर्तरि_लिट्_प्रपु_एक},गया,proceeded
,वनम्,B-B,वन{2}{नपुं-ए.},वन+{को2},वन,forest
,वीरः,B-A,वीर{1}{पुं-ए.},वीर+{0/ने},वीर,the_hero
,राम-पाद-प्रसादकः,B-A,रामपादप्रसादक{1}{पुं-ए.},रामपादप्रसादक+{0/ने},राम~चरण~को~प्रसन्न~करने~के~लिए,in_order_to_please_the_venerable_Rama
,34,-,34,34,34,34
5.1.A,गत्वा,5.1.C-,5.1.Dगत्वा,5.1.Eगत्वा,5.1.Fजा~कर,5.1.Ghaving_approached
,तु,-,तु,तु,किन्तु,but
,सः,B-A,तद्{1}{पुं-ए.},तद्+{0/ने},वह~(भरत),he(Bharata)
,महात्मानम्,B-B,महात्मन्{2}{पुं-ए.},महात्मन्+{को2},महात्मा,high_souled
,रामम्,B-B,राम{2}{पुं-ए.},राम+{को2},राम~(से),to_Rama
,सत्य-पराक्रमम्,B-B,सत्यपराक्रम{2}{पुं-ए.},सत्यपराक्रम+{को2},सत्य~पराक्रम~वाले,having_unfailing_prowess
,अयाचत्,B-v,याच्{कर्तरि_लङ्_प्रपु_एक},याच्{कर्तरि_लङ्_प्रपु_एक},माँगा,implored
,भ्रातरम्,B-B,भ्रातृ{2}{पुं-ए.},भ्रातृ+{को2},भ्राता,brother
,रामम्,B-B,राम{2}{पुं-ए.},राम+{को2},राम~(से),to_Rama
,आर्य-भाव-पुरस्कृतः,B-A,आर्यभावपुरस्कृत{1}{पुं-ए.},आर्यभावपुरस्कृत+{0/ने},उच्चगुण~सम्पन्न,rich_in_noble_sentiment
,35,-,35,35,35,35
6.1.A,त्वम्,6.1.CB-A,6.1.Dयुष्मद्{1}{ए.},6.1.Eयुष्मद्+{0/ने},6.1.Fतुम,6.1.Gyou
,एव,-,एव,एव,ही,alone
,राजा,B-A,राजन्{1}{पुं-ए.},राजन्+{0/ने},राजा,the_ruler(King)
,धर्म-ज्ञः,B-A,धर्मज्ञ{1}{पुं-ए.},धर्मज्ञ+{0/ने},धर्म~के~ज्ञाता,knower_of_right_deed
,इति,-,इति,इति,ऐसा,thus
,रामम्,B-B,राम{2}{पुं-ए.},राम+{को2},राम~(से),to_Rama
,वचः,B-B,वचस्{2}{नपुं-ए.},वचस्+{को2},वचन,(following)words
,अब्रवीत्,B-v,ब्रू{कर्तरि_लुङ्_प्रपु_ए.},ब्रू{कर्तरि_लुङ्_प्रपु_ए.},कहा,spoke_out
,रामः,B-A,राम{1}{पुं-ए.},राम+{0/ने},राम,Rama_(the_son_of_Dasharatha)
,अपि,-,अपि,अपि,भी,too
,परमोदारः,B-A,परमोदार{1}{पुं-ए.},परमोदार+{0/ने},परम~उदार~,supreme_magnanimous
,सु-मुखः,B-A,सुमुख{1}{पुं-ए.},सुमुख+{0/ने},सुन्दर~मुख~वाला,wearing_a_gracious_aspect
,सु-महा-यशाः,B-A,सुमहायशस्{1}{पुं-ए.},सुमहायशस्+{0/ने},सुविख्यात,enjoying_a_great_renown
,36,-,36,36,36,36
7.1.A,न,7.1.C-,7.1.Dन,7.1.Eन,7.1.Fन,7.1.G(did)not
,च,-,च,च,भी,च
,ऐच्छत्,B-v,इष{कर्तरि_लङ्_प्रपु_एक},इष{कर्तरि_लङ्_प्रपु_एक},चाहा,hanker
,पितुः,B-F,पितृ{6}{पुं-ए.},पितृ+{का},पिता~के,father's
,आदेशात्,B-A,आदेश{5}{पुं-ए.},आदेश+{से},आदेश~से,decree
,राज्यम्,B-B,राज्य{2}{नपुं-ए.},राज्य+{को2},राज्य,for_the_kingdom
,रामः,B-A,राम{1}{पुं-ए.},राम+{0/ने},राम,Rama_(the_son_of_Dasharatha)
,महा-बलः,B-A,महाबल{1}{पुं-ए.},महाबल+{0/ने},महान्~बली,very_powerful
,पादुके,B-B,पादुका{2}{स्त्री-द्वि.},पादुका+{को2},पादुका,pair_of_wooden_sandals
,च,-,च,च,भी,too
,अस्य,B-F,इदम्{6}{ए.},इदम्+{का},अस्य,his
,राज्याय,B-D,राज्य{4}{नपुं-ए.},राज्य+{को4},राज्य~के~लिए,to_rule_over_the_kingdom
,न्यासम्,B-B,न्यास{2}{पुं-ए.},न्यास+{को2},धरोहर,(as_his)representative
,दत्वा,-,दत्वा,दत्वा,देकर,handing_over
,पुनः,-,पुनः,पुनः,पुनः,repeatedly
,पुनः,-,पुनः,पुनः,पुनः,repeatedly
,37,-,37,37,37,37
8.1.A,नि-वर्तयामास,8.1.CB-v,8.1.Dनि+वृत्+णिच्{कर्तरि_लिट्_प्रपु_एक},8.1.Eनि+वृत्+णिच्{कर्तरि_लिट्_प्रपु_एक},8.1.Fलौटाया,8.1.Gpersuaded_(him)_to_return
,ततः,B-A,तत{1}{पुं-ए.},तत+{0/ने},ततः,from there
,भरतं,B-B,भरत{2}{पुं-ए.},भरत+{को2},भरत~को,Bharata
,भरताग्रजः,B-A,भरताग्रज{1}{पुं-ए.},भरताग्रज+{0/ने},भरत~के~अग्रज,the_elder_brother_of_Bharata
,सः,B-A,तद्{1}{पुं-ए.},तद्+{0/ने},वह~(भरत),he(Bharata)
,कामम्,B-B,काम{2}{पुं-ए.},काम+{को2},मनोरथ~को,(his)ambition
,अनवाप्य,-,अनवाप्य,अनवाप्य,न~प्राप्त~कर,without_realizing
,एव,-,एव,एव,ही,alone
,राम-पादौ,B-B,रामपाद{2}{पुं-द्वि.},रामपाद+{को2},राम~के~चरण~को,the_feet_(of_shri_Rama)
,उप-स्पृशन्,B-A,उपस्पृशत्-त्{1}{पुं-ए.},उपस्पृशत्-त्+{0/ने},नमस्कार~करते~हुऐ,by_touching
,38,-,38,38,38,38
9.1.A,नन्दि-ग्रामे,9.1.CB-G,9.1.Dनन्दिग्राम{7}{पुं-ए.},9.1.Eनन्दिग्राम+{में/पर},9.1.Fनन्दिग्राम~नामक~स्थान~में,9.1.Gat_Nandigrama
,अकरोत्,B-v,कृ{कर्तरि_लङ्_प्रपु_एक},कृ{कर्तरि_लङ्_प्रपु_एक},किया,did
,राज्यम्,B-B,राज्य{2}{नपुं-ए.},राज्य+{को2},राज्य,for_the_kingdom
,राम-गमन-काङ्क्षया,B-C,राम-गमन-काङ्क्षा{3}{स्त्री-ए.},राम-गमन-काङ्क्षा+{से3},राम~के~आने~की~अभिलाषा~से,longing_for_the_return_of_shri_Rama
,गते,B-G,गत{7}{पुं-ए.},गत+{में/पर},चले~जाने~पर,having_proceeded
,तु,-,तु,तु,किन्तु,but
,भरते,B-G,भरत{7}{पुं-ए.},भरत+{में/पर},भरत,Bharata
,श्रीमान्,B-A,श्रीमत्{1}{पुं-ए.},श्रीमत्+{0/ने},श्रीसम्पन्न,the_glorious
,सत्य-सन्धः,B-A,सत्यसन्ध{1}{पुं-ए.},सत्यसन्ध+{0/ने},सत्यप्रतिज्ञ,of_unfailing_vow
,जितेन्द्रियः,B-A,जितेन्द्रिय{1}{पुं-ए.},जितेन्द्रिय+{0/ने},जितेन्द्रिय,conquerer_of_sense_organs
,39,-,39,39,39,39
10.1.A,रामः,10.1.CB-A,10.1.Dराम{1}{पुं-ए.},10.1.Eराम+{0/ने},10.1.Fराम,10.1.GRama_(the_son_of_Dasharatha)
,तु,-,तु,तु,किन्तु,but
,पुनः,-,पुनः,पुनः,पुनः,the_renewed
,आ-लक्ष्य,-,आ-लक्ष्य,आ-लक्ष्य,विचार~कर,anticipating
